VehicleID,symboling,normalized_losses,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,car_color,registration_year,previous_owners,dealer_service_rating
V0980,3,216,nissan,gas,turbo,two,sedan,4wd,front,113.3,142.8,72.2,59.0,3218,ohc,two,306,mpfi,3.23,2.2,16.6,63,5964,17,23,23794,White,1983,2,1.5
V0981,1,70,peugot,gas,std,four,wagon,rwd,front,100.4,156.4,68.4,51.9,2253,ohc,twelve,72,1bbl,3.2,2.72,19.7,268,,46,53,,Green,1981,3,2.0
V0982,1,226,dodge,gas,std,four,sedan,rwd,front,109.9,162.8,63.1,57.1,2457,ohc,five,257,idi,,2.21,16.8,77,4303,24,30,19136,Green,1982,3,1.4
V0983,1,193,saab,gas,std,two,sedan,rwd,front,101.0,143.2,60.7,52.6,3783,dohc,four,194,idi,,3.33,20.8,283,4982,27,32,39675,Grey,1985,4,4.6
V0984,1,,volkswagen,gas,std,two,hatchback,fwd,front,106.9,180.5,63.6,54.4,3353,ohc,four,206,1bbl,3.39,2.91,13.0,159,5910,31,38,23224,Silver,1980,4,3.8
V0985,-1,113,mazda,gas,turbo,two,wagon,4wd,front,99.7,194.1,70.0,56.6,1493,ohcv,four,237,mpfi,3.51,3.11,7.3,72,5087,34,37,18460,Red,1985,5,2.3
V0986,1,203,mercedes-benz,gas,std,four,hardtop,rwd,front,91.8,146.0,68.1,59.0,1785,dohcv,four,264,mfi,3.6,4.08,15.9,184,5249,27,33,45400,Silver,1988,1,4.8
V0987,-2,120,mercedes-benz,gas,std,two,hatchback,rwd,front,89.6,169.4,60.7,50.4,3557,dohc,eight,275,mpfi,3.36,3.77,7.1,254,4803,24,29,45400,Brown,1985,1,1.4
V0988,-3,178,TOYOTA ,gas,std,four,wagon,rwd,front,120.8,183.5,66.2,53.5,3722,ohcv,four,75,1bbl,3.54,3.55,9.8,265,,34,40,36118,Grey,1980,3,1.4
V0989,0,246,bmw,gas,std,four,hatchback,4wd,front,92.5,152.3,63.8,50.0,3335,dohc,five,65,2bbl,2.81,2.88,16.0,215,,41,49,45400,Green,1987,2,1.3
V0990,-2,133,mitsubishi,gas,turbo,four,sedan,fwd,front,117.9,174.8,65.0,50.0,2794,dohc,four,204,mpfi,3.93,,19.3,107,4803,27,31,19334,Blue,1980,2,3.3
V0991,1,112,nissan,gas,std,two,sedan,rwd,front,86.8,163.5,64.2,58.3,0,ohc,two,210,2bbl,2.88,3.44,20.8,258,5688,27,34,26576,Silver,1981,1,2.5
V0992,2,90,porsche,gas,std,four,sedan,fwd,front,118.3,181.1,71.7,53.0,3511,ohcf,six,77,1bbl,3.55,3.8,15.6,282,4662,40,46,45400,Brown,1983,3,4.1
V0993,1,191,audi,gas,std,,sedan,fwd,front,108.2,149.2,66.9,52.5,4065,ohc,four,205,idi,3.1,2.92,20.9,200,5669,24,27,45400,White,1986,4,1.0
V0994,2,220,volvo,gas,std,four,sedan,rwd,front,106.7,166.7,67.3,58.0,2676,ohc,two,101,spdi,2.67,3.58,21.2,254,4726,36,43,37650,Grey,1985,4,4.1
V0995,3,115,peugot,gas,turbo,four,sedan,rwd,front,116.6,189.4,64.1,51.9,2633,ohcf,two,136,1bbl,3.16,2.5,15.7,,5961,37,45,21000,Brown,1981,1,3.1
V0996,3,72,volvo,diesel,std,four,hatchback,fwd,front,108.8,169.8,62.5,48.3,2936,ohc,four,112,idi,3.89,3.99,14.3,159,5138,37,44,32311,Green,1990,5,4.4
V0997,0,114,toyota,gas,std,four,sedan,fwd,front,113.1,175.1,70.1,53.1,4036,ohc,eight,122,idi,,2.68,12.6,94,6567,37,41,15916,Blue,1989,3,4.8
V0998,-2,170,dodge,gas,std,four,sedan,rwd,front,106.2,144.8,63.4,50.0,3148,dohc,eight,70,spdi,3.56mm,3.79,22.2,103,5989,42,48,12044,Blue,1989,2,3.5
V0999,-2,186,volkswagen,gas,turbo,four,hardtop,fwd,front,101.4,188.6,69.9,58.0,2378,dohc,six,211,idi,3.22,3.36,16.3,145,,32,35,0,Red,1985,5,4.2
V1000,1,78,honda,gas,std,four,hatchback,fwd,front,102.2,143.8,67.6,54.4,1862,ohcv,three,93,spdi,2.73,2.71,10.3,110,6548,44,50,13426,Silver,1990,1,1.8
V1001,0,,mazda,gas,std,four,wagon,rwd,front,112.5,143.7,66.4,56.5,2028,ohc,twelve,132,mpfi,3.27,4.04,10.8,241,5625,39,44,19829,Green,1987,4,3.2
V1002,3,90,toyota,diesel,std,four,hatchback,rwd,front,100.7,164.7,66.8,-54.1,2863,ohc,four,280,2bbl,3.31,2.41,14.0,120,5941,24,32,25131,Brown,1981,1,3.6
V1003,-3,241,dodge,diesel,std,four,sedan,rwd,front,103.5,142.8,69.3,54.2,2015,ohcv,six,94,4bbl,3.78,3.52,14.5,130,4462,38,44,14931,Blue,1985,1,2.9
V1004,1,155,mercedes-benz,gas,std,two,sedan,rwd,front,101.2,176.9,64.4,59.7,3651,dohc,four,290,mfi,3.48,3.92,15.4,105,4866,17,22,$45400,Brown,1986,4,2.5
V1005,-2,141,subaru,gas,std,four,hatchback,fwd,front,116.5,166.9,72.1,-50.2,1743,dohcv,four,289,2bbl,3.37,3.34,22.3,68,,26,29,22511,Brown,1987,1,2.0
V1006,0,148,audi,gas,std,two,sedan,fwd,front,109.9,-168.2,62.3,53.4,2010,dohcv,eight,262,2bbl,3.47,2.25,13.9,269,6041,26,29,45400,Black,1985,3,4.0
V1007,0,194,volkswagen,gas,std,two,hardtop,fwd,front,115.1,174.5,60.6,49.9,-100,dohc,four,110,idi,3.47,3.16,14.9,167,4977,34,42,,Silver,1985,5,3.2
V1008,-1,148,volvo,gas,std,four,hardtop,fwd,front,88.7,198.8,66.3,58.6,3610,ohcv,four,68,2bbl,2.54,3.21,8.3,263,4850,36,40,37352,Grey,1981,4,3.7
V1009,-2,136,toyota,gas,turbo,four,convertible,rwd,front,108.8,166.9,70.1,49.2,2260,ohc,six,124,2bbl,,2.94,14.0,67,4156,36,41,14847,Black,1980,2,4.2
V1010,-2,104,honda,gas,std,two,hatchback,rwd,front,116.7,165.4,69.3,59.2,1681,ohc,twelve,191,mpfi,,3.44,12.4,,4956,31,34,16987,Brown,1987,3,4.1
V1011,0,197,honda,gas,std,four,sedan,fwd,front,103.9,156.2,67.8,51.8,3285,ohc,six,186,1bbl,2.94,2.41,15.8,129,4382,27,35,19279,Blue,1989,2,3.9
V1012,-3,163,mercedes-benz,diesel,std,four,sedan,rwd,front,108.8,155.8,72.0,53.0,2964,ohcv,six,204,mpfi,3.13,3.08,21.8,101,4554,32,36,45400,Red,1989,2,3.6
V1013,0,201,volvo,gas,std,four,sedan,fwd,front,97.2,168.3,67.5,56.0,3930,ohcv,six,314,1bbl,2.63,2.53,9.2,,4150,16,24,45400,Silver,1989,5,2.8
V1014,0,212,honda,gas,turbo,four,sedan,fwd,front,120.4,174.0,66.8,51.1,2866,dohc,five,72,1bbl,,4.0,22.5,232,,38,41,18975,White,1985,2,3.2
V1015,-1,,jaguar,gas,turbo,four,sedan,rwd,front,97.1,187.2,61.8,56.5,3834,ohc,twelve,77,mpfi,,3.77,16.8,211,6466,34,40,45400,White,1985,3,1.7
